52.0 	 0.0 	25.0	0.1636 	0.6505 	0.0901 	0.0958 	0.7463 	0.7207	0.04296	0.04358	0.05211	0.05280	0.07737	0.07856	0.08688	0.08816	0.17994	0.18266	0.23036	0.25672	0.26091	0.31159	
53.0 	 0.0 	25.0	0.1648 	0.6459 	0.0935 	0.0958 	0.7417 	0.7194	0.04278	0.04340	0.05201	0.05269	0.07696	0.07815	0.08655	0.08781	0.17975	0.18247	0.23058	0.25607	0.26025	0.31137	
54.0 	 0.0 	25.0	0.1662 	0.6411 	0.0970 	0.0958 	0.7369 	0.7179	0.04261	0.04322	0.05191	0.05259	0.07654	0.07772	0.08620	0.08746	0.17959	0.18230	0.23085	0.25544	0.25960	0.31120	
55.0 	 0.0 	25.0	0.1676 	0.6361 	0.1006 	0.0957 	0.7318 	0.7164	0.04243	0.04304	0.05182	0.05250	0.07611	0.07728	0.08586	0.08711	0.17946	0.18216	0.23119	0.25482	0.25897	0.31108	
56.0 	 0.0 	25.0	0.1692 	0.6310 	0.1043 	0.0955 	0.7265 	0.7147	0.04225	0.04286	0.05173	0.05241	0.07566	0.07683	0.08551	0.08676	0.17936	0.18205	0.23161	0.25422	0.25835	0.31102	
57.0 	 0.0 	25.0	0.1709 	0.6256 	0.1082 	0.0953 	0.7209 	0.7129	0.04207	0.04267	0.05165	0.05232	0.07521	0.07636	0.08516	0.08640	0.17929	0.18197	0.23209	0.25362	0.25775	0.31100	
58.0 	 0.0 	25.0	0.1728 	0.6201 	0.1122 	0.0949 	0.7151 	0.7109	0.04189	0.04249	0.05157	0.05224	0.07474	0.07589	0.08480	0.08603	0.17924	0.18192	0.23264	0.25303	0.25715	0.31105	
59.0 	 0.0 	25.0	0.1748 	0.6144 	0.1163 	0.0945 	0.7089 	0.7088	0.04170	0.04229	0.05150	0.05216	0.07425	0.07539	0.08443	0.08566	0.17923	0.18191	0.23328	0.25246	0.25656	0.31115	
60.0 	 0.0 	25.0	0.1770 	0.6083 	0.1207 	0.0940 	0.7024 	0.7066	0.04151	0.04210	0.05143	0.05209	0.07375	0.07488	0.08406	0.08527	0.17925	0.18192	0.23399	0.25189	0.25598	0.31131	
61.0 	 0.0 	25.0	0.1793 	0.6021 	0.1252 	0.0934 	0.6955 	0.7042	0.04131	0.04190	0.05137	0.05203	0.07323	0.07435	0.08368	0.08488	0.17931	0.18197	0.23480	0.25133	0.25541	0.31154	
62.0 	 0.0 	25.0	0.1819 	0.5955 	0.1299 	0.0928 	0.6882 	0.7016	0.04111	0.04169	0.05131	0.05197	0.07269	0.07380	0.08329	0.08448	0.17940	0.18206	0.23569	0.25078	0.25485	0.31183	
63.0 	 0.0 	25.0	0.1846 	0.5886 	0.1348 	0.0920 	0.6806 	0.6989	0.04090	0.04148	0.05126	0.05191	0.07212	0.07323	0.08288	0.08407	0.17953	0.18219	0.23669	0.25023	0.25430	0.31219	
64.0 	 0.0 	25.0	0.1876 	0.5813 	0.1400 	0.0911 	0.6724 	0.6960	0.04069	0.04126	0.05122	0.05186	0.07153	0.07262	0.08247	0.08365	0.17970	0.18235	0.23779	0.24969	0.25374	0.31263	
65.0 	 0.0 	25.0	0.1908 	0.5736 	0.1454 	0.0901 	0.6637 	0.6929	0.04046	0.04103	0.05118	0.05182	0.07091	0.07199	0.08204	0.08320	0.17991	0.18256	0.23902	0.24915	0.25320	0.31315	
66.0 	 0.0 	25.0	0.1943 	0.5655 	0.1512 	0.0890 	0.6545 	0.6896	0.04023	0.04079	0.05114	0.05178	0.07026	0.07133	0.08159	0.08275	0.18017	0.18282	0.24036	0.24862	0.25266	0.31376	
67.0 	 0.0 	25.0	0.1981 	0.5569 	0.1572 	0.0877 	0.6447 	0.6861	0.03999	0.04054	0.05112	0.05175	0.06958	0.07064	0.08112	0.08227	0.18048	0.18313	0.24185	0.24809	0.25212	0.31447	
68.0 	 0.0 	25.0	0.2022 	0.5478 	0.1636 	0.0864 	0.6342 	0.6825	0.03974	0.04029	0.05110	0.05173	0.06885	0.06990	0.08064	0.08178	0.18084	0.18349	0.24348	0.24756	0.25158	0.31527	
70.0 	 0.0 	25.0	0.2115 	0.5277 	0.1777 	0.0831 	0.6108 	0.6745	0.03920	0.03973	0.05108	0.05170	0.06727	0.06829	0.07960	0.08071	0.18175	0.18440	0.24727	0.24651	0.25051	0.31723	
 0.0 	180.0 	25.0	0.1182 	0.7238 	0.0291 	0.1289 	0.8527 	0.6372	0.04439	0.04507	0.05101	0.05174	0.08267	0.08401	0.08962	0.09102	0.17245	0.17510	0.20922	0.25696	0.26120	0.29787	
 5.0 	180.0 	25.0	0.1130 	0.7173 	0.0372 	0.1325 	0.8498 	0.6486	0.04379	0.04447	0.05015	0.05087	0.08174	0.08307	0.08842	0.08980	0.16935	0.17195	0.20485	0.25313	0.25731	0.29274	
10.0 	180.0 	25.0	0.1097 	0.7090 	0.0468 	0.1345 	0.8435 	0.6705	0.04320	0.04386	0.04939	0.05009	0.08071	0.08202	0.08722	0.08858	0.16668	0.16923	0.20143	0.24949	0.25360	0.28832	
20.0 	180.0 	25.0	0.1049 	0.6917 	0.0663 	0.1370 	0.8287 	0.7061	0.04208	0.04272	0.04804	0.04872	0.07869	0.07996	0.08497	0.08629	0.16215	0.16463	0.19599	0.24304	0.24705	0.28092	
21.0 	180.0 	25.0	0.1046 	0.6900 	0.0683 	0.1372 	0.8272 	0.7085	0.04197	0.04261	0.04791	0.04859	0.07849	0.07976	0.08476	0.08607	0.16175	0.16422	0.19552	0.24245	0.24645	0.28027	
22.0 	180.0 	25.0	0.1042 	0.6882 	0.0702 	0.1374 	0.8256 	0.7108	0.04186	0.04250	0.04779	0.04847	0.07829	0.07956	0.08454	0.08586	0.16135	0.16382	0.19507	0.24186	0.24586	0.27964	
23.0 	180.0 	25.0	0.1039 	0.6865 	0.0722 	0.1375 	0.8240 	0.7129	0.04175	0.04239	0.04767	0.04834	0.07809	0.07936	0.08433	0.08564	0.16096	0.16342	0.19464	0.24129	0.24527	0.27901	
24.0 	180.0 	25.0	0.1035 	0.6847 	0.0742 	0.1377 	0.8223 	0.7149	0.04165	0.04229	0.04755	0.04822	0.07789	0.07916	0.08412	0.08542	0.16058	0.16303	0.19421	0.24071	0.24470	0.27840	
25.0 	180.0 	25.0	0.1032 	0.6829 	0.0761 	0.1378 	0.8206 	0.7167	0.04154	0.04218	0.04743	0.04810	0.07769	0.07895	0.08390	0.08521	0.16020	0.16265	0.19380	0.24015	0.24412	0.27781	
26.0 	180.0 	25.0	0.1030 	0.6810 	0.0782 	0.1379 	0.8189 	0.7183	0.04143	0.04207	0.04731	0.04798	0.07749	0.07875	0.08369	0.08499	0.15983	0.16228	0.19341	0.23959	0.24356	0.27723	
27.0 	180.0 	25.0	0.1027 	0.6792 	0.0802 	0.1380 	0.8171 	0.7198	0.04133	0.04196	0.04719	0.04786	0.07729	0.07854	0.08348	0.08477	0.15947	0.16192	0.19303	0.23903	0.24300	0.27666	
28.0 	180.0 	25.0	0.1025 	0.6773 	0.0822 	0.1380 	0.8153 	0.7212	0.04122	0.04185	0.04707	0.04774	0.07708	0.07833	0.08326	0.08456	0.15912	0.16156	0.19267	0.23849	0.24244	0.27611	
29.0 	180.0 	25.0	0.1023 	0.6753 	0.0843 	0.1381 	0.8134 	0.7224	0.04111	0.04174	0.04696	0.04763	0.07687	0.07812	0.08305	0.08434	0.15877	0.16121	0.19232	0.23794	0.24189	0.27556	
30.0 	180.0 	25.0	0.1021 	0.6734 	0.0864 	0.1381 	0.8115 	0.7235	0.04100	0.04163	0.04685	0.04751	0.07666	0.07791	0.08284	0.08412	0.15843	0.16087	0.19198	0.23740	0.24135	0.27504	
31.0 	180.0 	25.0	0.1019 	0.6714 	0.0885 	0.1381 	0.8095 	0.7245	0.04089	0.04152	0.04673	0.04740	0.07645	0.07770	0.08262	0.08391	0.15810	0.16053	0.19166	0.23686	0.24080	0.27452	
32.0 	180.0 	25.0	0.1018 	0.6693 	0.0907 	0.1381 	0.8075 	0.7254	0.04079	0.04141	0.04662	0.04728	0.07624	0.07748	0.08240	0.08369	0.15777	0.16020	0.19136	0.23633	0.24026	0.27402	
33.0 	180.0 	25.0	0.1017 	0.6673 	0.0929 	0.1381 	0.8054 	0.7261	0.04068	0.04130	0.04651	0.04717	0.07602	0.07726	0.08219	0.08347	0.15745	0.15988	0.19107	0.23579	0.23973	0.27353	
34.0 	180.0 	25.0	0.1017 	0.6651 	0.0951 	0.1381 	0.8032 	0.7267	0.04056	0.04119	0.04640	0.04706	0.07580	0.07703	0.08197	0.08324	0.15713	0.15956	0.19080	0.23527	0.23919	0.27305	
35.0 	180.0 	25.0	0.1016 	0.6629 	0.0974 	0.1380 	0.8009 	0.7273	0.04045	0.04108	0.04629	0.04695	0.07557	0.07681	0.08175	0.08302	0.15683	0.15925	0.19055	0.23474	0.23866	0.27259	
36.0 	180.0 	25.0	0.1016 	0.6607 	0.0998 	0.1379 	0.7986 	0.7277	0.04034	0.04096	0.04618	0.04684	0.07535	0.07657	0.08152	0.08279	0.15652	0.15895	0.19031	0.23421	0.23813	0.27213	
37.0 	180.0 	25.0	0.1017 	0.6584 	0.1021 	0.1378 	0.7962 	0.7280	0.04023	0.04085	0.04608	0.04673	0.07511	0.07634	0.08130	0.08257	0.15623	0.15865	0.19009	0.23369	0.23760	0.27169	
38.0 	180.0 	25.0	0.1017 	0.6560 	0.1046 	0.1377 	0.7937 	0.7282	0.04011	0.04073	0.04597	0.04662	0.07488	0.07610	0.08107	0.08234	0.15594	0.15836	0.18989	0.23316	0.23707	0.27127	
39.0 	180.0 	25.0	0.1018 	0.6536 	0.1071 	0.1375 	0.7911 	0.7284	0.03999	0.04061	0.04586	0.04652	0.07463	0.07585	0.08084	0.08210	0.15566	0.15808	0.18970	0.23264	0.23655	0.27085	
40.0 	180.0 	25.0	0.1020 	0.6511 	0.1096 	0.1373 	0.7884 	0.7284	0.03987	0.04049	0.04576	0.04641	0.07439	0.07560	0.08060	0.08186	0.15538	0.15780	0.18953	0.23211	0.23602	0.27045	
41.0 	180.0 	25.0	0.1021 	0.6485 	0.1122 	0.1371 	0.7856 	0.7283	0.03975	0.04037	0.04565	0.04630	0.07413	0.07534	0.08037	0.08162	0.15511	0.15753	0.18939	0.23158	0.23549	0.27006	
42.0 	180.0 	25.0	0.1024 	0.6459 	0.1149 	0.1369 	0.7827 	0.7281	0.03963	0.04024	0.04554	0.04619	0.07387	0.07508	0.08013	0.08138	0.15484	0.15726	0.18926	0.23105	0.23495	0.26968	
43.0 	180.0 	25.0	0.1026 	0.6432 	0.1176 	0.1366 	0.7797 	0.7278	0.03951	0.04012	0.04544	0.04609	0.07361	0.07481	0.07988	0.08113	0.15458	0.15700	0.18915	0.23052	0.23442	0.26931	
44.0 	180.0 	25.0	0.1029 	0.6403 	0.1205 	0.1363 	0.7766 	0.7275	0.03938	0.03999	0.04533	0.04598	0.07333	0.07453	0.07963	0.08088	0.15433	0.15675	0.18905	0.22999	0.23388	0.26896	
45.0 	180.0 	25.0	0.1033 	0.6374 	0.1234 	0.1359 	0.7733 	0.7270	0.03925	0.03986	0.04523	0.04588	0.07305	0.07425	0.07938	0.08062	0.15408	0.15650	0.18898	0.22945	0.23334	0.26861	
46.0 	180.0 	25.0	0.1037 	0.6344 	0.1264 	0.1356 	0.7700 	0.7264	0.03912	0.03972	0.04512	0.04577	0.07276	0.07395	0.07912	0.08036	0.15384	0.15626	0.18893	0.22891	0.23280	0.26828	
47.0 	180.0 	25.0	0.1041 	0.6312 	0.1295 	0.1352 	0.7664 	0.7257	0.03898	0.03958	0.04502	0.04566	0.07246	0.07365	0.07885	0.08009	0.15360	0.15602	0.18890	0.22836	0.23225	0.26796	
48.0 	180.0 	25.0	0.1046 	0.6280 	0.1327 	0.1347 	0.7627 	0.7249	0.03884	0.03944	0.04491	0.04555	0.07216	0.07334	0.07858	0.07981	0.15337	0.15579	0.18890	0.22781	0.23169	0.26766	
49.0 	180.0 	25.0	0.1051 	0.6246 	0.1360 	0.1343 	0.7589 	0.7240	0.03870	0.03930	0.04481	0.04545	0.07184	0.07302	0.07830	0.07953	0.15314	0.15556	0.18891	0.22725	0.23113	0.26736	
50.0 	180.0 	25.0	0.1057 	0.6211 	0.1394 	0.1337 	0.7549 	0.7230	0.03856	0.03915	0.04470	0.04534	0.07151	0.07269	0.07801	0.07924	0.15292	0.15534	0.18895	0.22668	0.23056	0.26708	
51.0 	180.0 	25.0	0.1064 	0.6175 	0.1429 	0.1332 	0.7507 	0.7219	0.03841	0.03900	0.04459	0.04523	0.07118	0.07234	0.07772	0.07894	0.15270	0.15512	0.18901	0.22611	0.22999	0.26681	
52.0 	180.0 	25.0	0.1071 	0.6137 	0.1466 	0.1326 	0.7463 	0.7207	0.03825	0.03884	0.04448	0.04512	0.07083	0.07199	0.07742	0.07863	0.15248	0.15491	0.18910	0.22552	0.22940	0.26655	
53.0 	180.0 	25.0	0.1079 	0.6097 	0.1504 	0.1319 	0.7417 	0.7194	0.03809	0.03868	0.04437	0.04501	0.07046	0.07162	0.07711	0.07832	0.15227	0.15470	0.18921	0.22493	0.22880	0.26630	
54.0 	180.0 	25.0	0.1087 	0.6056 	0.1544 	0.1312 	0.7369 	0.7179	0.03793	0.03851	0.04426	0.04489	0.07009	0.07124	0.07679	0.07799	0.15207	0.15450	0.18935	0.22432	0.22819	0.26606	
55.0 	180.0 	25.0	0.1096 	0.6013 	0.1585 	0.1305 	0.7318 	0.7164	0.03776	0.03834	0.04415	0.04478	0.06969	0.07084	0.07645	0.07765	0.15187	0.15430	0.18952	0.22370	0.22757	0.26584	
56.0 	180.0 	25.0	0.1106 	0.5968 	0.1629 	0.1297 	0.7265 	0.7147	0.03758	0.03816	0.04403	0.04466	0.06928	0.07042	0.07611	0.07730	0.15167	0.15411	0.18972	0.22306	0.22693	0.26563	
57.0 	180.0 	25.0	0.1117 	0.5921 	0.1674 	0.1288 	0.7209 	0.7129	0.03740	0.03798	0.04392	0.04455	0.06886	0.06999	0.07575	0.07694	0.15148	0.15392	0.18995	0.22241	0.22628	0.26543	
58.0 	180.0 	25.0	0.1128 	0.5872 	0.1721 	0.1279 	0.7151 	0.7109	0.03721	0.03778	0.04380	0.04443	0.06841	0.06954	0.07538	0.07657	0.15129	0.15373	0.19021	0.22174	0.22561	0.26524	
59.0 	180.0 	25.0	0.1141 	0.5820 	0.1770 	0.1269 	0.7089 	0.7088	0.03701	0.03758	0.04368	0.04430	0.06795	0.06907	0.07500	0.07618	0.15110	0.15355	0.19050	0.22105	0.22492	0.26506	
60.0 	180.0 	25.0	0.1154 	0.5766 	0.1822 	0.1258 	0.7024 	0.7066	0.03680	0.03737	0.04355	0.04418	0.06746	0.06857	0.07459	0.07577	0.15092	0.15337	0.19083	0.22034	0.22420	0.26490	
61.0 	180.0 	25.0	0.1168 	0.5709 	0.1877 	0.1246 	0.6955 	0.7042	0.03659	0.03715	0.04343	0.04405	0.06695	0.06805	0.07417	0.07534	0.15074	0.15319	0.19119	0.21960	0.22347	0.26475	
62.0 	180.0 	25.0	0.1183 	0.5649 	0.1934 	0.1234 	0.6882 	0.7016	0.03636	0.03693	0.04329	0.04391	0.06641	0.06751	0.07374	0.07490	0.15056	0.15302	0.19160	0.21884	0.22270	0.26461	
63.0 	180.0 	25.0	0.1200 	0.5585 	0.1995 	0.1220 	0.6806 	0.6989	0.03613	0.03669	0.04316	0.04377	0.06585	0.06693	0.07328	0.07443	0.15038	0.15285	0.19204	0.21804	0.22190	0.26448	
64.0 	180.0 	25.0	0.1217 	0.5518 	0.2059 	0.1206 	0.6724 	0.6960	0.03588	0.03643	0.04302	0.04363	0.06525	0.06633	0.07279	0.07394	0.15020	0.15268	0.19254	0.21721	0.22107	0.26437	
65.0 	180.0 	25.0	0.1236 	0.5447 	0.2126 	0.1191 	0.6637 	0.6929	0.03562	0.03617	0.04287	0.04348	0.06462	0.06569	0.07228	0.07342	0.15003	0.15251	0.19308	0.21635	0.22021	0.26427	
66.0 	180.0 	25.0	0.1257 	0.5371 	0.2198 	0.1174 	0.6545 	0.6896	0.03534	0.03588	0.04272	0.04333	0.06395	0.06501	0.07174	0.07287	0.14985	0.15234	0.19367	0.21544	0.21930	0.26418	
67.0 	180.0 	25.0	0.1279 	0.5290 	0.2274 	0.1156 	0.6447 	0.6861	0.03504	0.03559	0.04256	0.04316	0.06324	0.06428	0.07117	0.07229	0.14967	0.15217	0.19431	0.21447	0.21833	0.26409	
68.0 	180.0 	25.0	0.1302 	0.5204 	0.2356 	0.1138 	0.6342 	0.6825	0.03473	0.03527	0.04239	0.04299	0.06248	0.06351	0.07056	0.07167	0.14949	0.15199	0.19501	0.21345	0.21731	0.26401	
70.0 	180.0 	25.0	0.1356 	0.5012 	0.2537 	0.1096 	0.6108 	0.6745	0.03403	0.03456	0.04201	0.04261	0.06079	0.06179	0.06920	0.07029	0.14909	0.15161	0.19659	0.21119	0.21505	0.26387	
 0.0 	 0.0 	35.0	0.0917 	0.6956 	0.0555 	0.1572 	0.8527 	0.6372	0.04170	0.04224	0.04693	0.04751	0.07862	0.07969	0.08414	0.08525	0.15600	0.15810	0.18591	0.23620	0.23960	0.26982	
 5.0 	 0.0 	35.0	0.0995 	0.6966 	0.0507 	0.1532 	0.8498 	0.6486	0.04214	0.04269	0.04778	0.04836	0.07910	0.08018	0.08503	0.08615	0.15918	0.16131	0.19105	0.23945	0.24287	0.27504	
10.0 	 0.0 	35.0	0.1088 	0.6963 	0.0477 	0.1472 	0.8435 	0.6705	0.04259	0.04314	0.04872	0.04931	0.07952	0.08058	0.08594	0.08705	0.16277	0.16495	0.19709	0.24293	0.24640	0.28097	
20.0 	 0.0 	35.0	0.1307 	0.6994 	0.0405 	0.1293 	0.8287 	0.7061	0.04385	0.04440	0.05114	0.05176	0.08090	0.08196	0.08848	0.08962	0.17208	0.17443	0.21229	0.25248	0.25610	0.29643	
21.0 	 0.0 	35.0	0.1332 	0.7004 	0.0396 	0.1268 	0.8272 	0.7085	0.04402	0.04458	0.05145	0.05207	0.08112	0.08218	0.08883	0.08997	0.17326	0.17564	0.21416	0.25375	0.25740	0.29840	
22.0 	 0.0 	35.0	0.1358 	0.7015 	0.0386 	0.1241 	0.8256 	0.7108	0.04421	0.04477	0.05177	0.05240	0.08136	0.08242	0.08921	0.09035	0.17451	0.17692	0.21613	0.25511	0.25879	0.30048	
23.0 	 0.0 	35.0	0.1385 	0.7028 	0.0375 	0.1212 	0.8240 	0.7129	0.04441	0.04497	0.05212	0.05275	0.08162	0.08268	0.08962	0.09076	0.17584	0.17828	0.21820	0.25656	0.26028	0.30269	
24.0 	 0.0 	35.0	0.1413 	0.7043 	0.0364 	0.1180 	0.8223 	0.7149	0.04463	0.04519	0.05249	0.05313	0.08191	0.08298	0.09006	0.09121	0.17725	0.17973	0.22040	0.25814	0.26188	0.30506	
25.0 	 0.0 	35.0	0.1442 	0.7061 	0.0351 	0.1145 	0.8206 	0.7167	0.04487	0.04544	0.05288	0.05353	0.08224	0.08331	0.09054	0.09171	0.17878	0.18129	0.22274	0.25984	0.26363	0.30760	
26.0 	 0.0 	35.0	0.1473 	0.7083 	0.0338 	0.1106 	0.8189 	0.7183	0.04514	0.04570	0.05331	0.05397	0.08261	0.08368	0.09108	0.09225	0.18042	0.18299	0.22526	0.26171	0.26555	0.31035	
