40.0 	180.0 	25.0	0.0675 	0.7018 	0.1049 	0.1258 	0.8277 	0.3457	0.04061	0.04099	0.04454	0.04494	0.07763	0.07838	0.08179	0.08256	0.14423	0.14572	0.16691	0.22252	0.22491	0.24799	
41.0 	180.0 	25.0	0.0673 	0.7004 	0.1065 	0.1258 	0.8262 	0.3472	0.04053	0.04090	0.04445	0.04485	0.07748	0.07822	0.08163	0.08240	0.14397	0.14546	0.16664	0.22213	0.22451	0.24759	
42.0 	180.0 	25.0	0.0671 	0.6990 	0.1082 	0.1258 	0.8247 	0.3487	0.04044	0.04082	0.04436	0.04476	0.07732	0.07807	0.08146	0.08224	0.14371	0.14520	0.16638	0.22173	0.22411	0.24720	
43.0 	180.0 	25.0	0.0669 	0.6975 	0.1099 	0.1257 	0.8232 	0.3502	0.04036	0.04074	0.04427	0.04467	0.07716	0.07791	0.08130	0.08208	0.14345	0.14494	0.16612	0.22133	0.22371	0.24681	
44.0 	180.0 	25.0	0.0668 	0.6960 	0.1116 	0.1256 	0.8216 	0.3518	0.04028	0.04065	0.04418	0.04459	0.07700	0.07774	0.08114	0.08191	0.14320	0.14469	0.16588	0.22094	0.22331	0.24643	
45.0 	180.0 	25.0	0.0667 	0.6944 	0.1134 	0.1255 	0.8199 	0.3534	0.04019	0.04057	0.04410	0.04450	0.07684	0.07758	0.08097	0.08174	0.14295	0.14444	0.16565	0.22054	0.22291	0.24606	
46.0 	180.0 	25.0	0.0666 	0.6928 	0.1152 	0.1254 	0.8182 	0.3551	0.04011	0.04048	0.04401	0.04441	0.07667	0.07741	0.08080	0.08157	0.14271	0.14419	0.16542	0.22014	0.22251	0.24569	
47.0 	180.0 	25.0	0.0665 	0.6912 	0.1171 	0.1253 	0.8165 	0.3568	0.04002	0.04039	0.04392	0.04432	0.07650	0.07723	0.08063	0.08140	0.14246	0.14395	0.16521	0.21974	0.22211	0.24533	
48.0 	180.0 	25.0	0.0664 	0.6895 	0.1190 	0.1251 	0.8146 	0.3585	0.03993	0.04031	0.04383	0.04423	0.07632	0.07705	0.08046	0.08122	0.14222	0.14371	0.16500	0.21933	0.22170	0.24497	
49.0 	180.0 	25.0	0.0664 	0.6877 	0.1209 	0.1250 	0.8127 	0.3602	0.03984	0.04021	0.04375	0.04415	0.07614	0.07687	0.08028	0.08104	0.14198	0.14347	0.16480	0.21893	0.22129	0.24462	
50.0 	180.0 	25.0	0.0664 	0.6859 	0.1229 	0.1248 	0.8107 	0.3621	0.03975	0.04012	0.04366	0.04406	0.07595	0.07669	0.08010	0.08086	0.14175	0.14323	0.16462	0.21852	0.22088	0.24427	
51.0 	180.0 	25.0	0.0664 	0.6841 	0.1250 	0.1246 	0.8086 	0.3639	0.03966	0.04003	0.04357	0.04397	0.07577	0.07649	0.07992	0.08068	0.14151	0.14300	0.16444	0.21810	0.22047	0.24393	
52.0 	180.0 	25.0	0.0664 	0.6821 	0.1271 	0.1243 	0.8065 	0.3658	0.03956	0.03993	0.04348	0.04388	0.07557	0.07630	0.07973	0.08049	0.14128	0.14277	0.16428	0.21769	0.22005	0.24360	
53.0 	180.0 	25.0	0.0665 	0.6801 	0.1293 	0.1241 	0.8042 	0.3678	0.03946	0.03983	0.04339	0.04379	0.07537	0.07609	0.07954	0.08029	0.14105	0.14254	0.16412	0.21727	0.21963	0.24327	
54.0 	180.0 	25.0	0.0666 	0.6781 	0.1315 	0.1238 	0.8019 	0.3698	0.03937	0.03973	0.04330	0.04370	0.07516	0.07588	0.07934	0.08010	0.14082	0.14231	0.16398	0.21684	0.21920	0.24294	
55.0 	180.0 	25.0	0.0667 	0.6759 	0.1339 	0.1235 	0.7994 	0.3718	0.03926	0.03963	0.04321	0.04361	0.07495	0.07567	0.07914	0.07989	0.14059	0.14208	0.16385	0.21640	0.21876	0.24262	
56.0 	180.0 	25.0	0.0668 	0.6736 	0.1363 	0.1232 	0.7968 	0.3739	0.03916	0.03952	0.04312	0.04351	0.07473	0.07544	0.07893	0.07968	0.14036	0.14185	0.16373	0.21596	0.21832	0.24230	
57.0 	180.0 	25.0	0.0670 	0.6713 	0.1388 	0.1229 	0.7941 	0.3761	0.03905	0.03941	0.04303	0.04342	0.07450	0.07521	0.07872	0.07947	0.14014	0.14163	0.16362	0.21551	0.21787	0.24199	
58.0 	180.0 	25.0	0.0673 	0.6688 	0.1414 	0.1225 	0.7913 	0.3783	0.03894	0.03930	0.04293	0.04332	0.07426	0.07497	0.07850	0.07925	0.13991	0.14140	0.16352	0.21506	0.21741	0.24168	
59.0 	180.0 	25.0	0.0675 	0.6662 	0.1441 	0.1221 	0.7883 	0.3806	0.03882	0.03918	0.04283	0.04323	0.07401	0.07472	0.07827	0.07902	0.13969	0.14118	0.16344	0.21459	0.21694	0.24138	
60.0 	180.0 	25.0	0.0678 	0.6635 	0.1470 	0.1216 	0.7852 	0.3830	0.03870	0.03906	0.04274	0.04313	0.07375	0.07445	0.07804	0.07878	0.13946	0.14095	0.16338	0.21411	0.21646	0.24108	
61.0 	180.0 	25.0	0.0682 	0.6607 	0.1500 	0.1212 	0.7819 	0.3854	0.03857	0.03893	0.04264	0.04303	0.07347	0.07418	0.07779	0.07853	0.13924	0.14073	0.16333	0.21361	0.21596	0.24078	
62.0 	180.0 	25.0	0.0686 	0.6577 	0.1531 	0.1207 	0.7784 	0.3879	0.03844	0.03880	0.04253	0.04292	0.07319	0.07389	0.07754	0.07827	0.13901	0.14050	0.16329	0.21310	0.21545	0.24048	
63.0 	180.0 	25.0	0.0690 	0.6545 	0.1564 	0.1201 	0.7746 	0.3905	0.03831	0.03866	0.04243	0.04281	0.07289	0.07358	0.07727	0.07800	0.13878	0.14028	0.16327	0.21258	0.21493	0.24019	
